#,Player,Birth Place,Birth Date,Age,MarketValue_EUR,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Playing Time_Mn/MP,Playing Time_Min%,Starts,Starts_Mn/Start,Starts_Compl,Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,GK_Playing Time_Starts,GK_Playing Time_Min,GK_Playing Time_90s,GK_Performance_GA,GK_Performance_GA90,GK_Performance_SoTA,GK_Performance_Saves,GK_Performance_Save%,GK_Performance_W,GK_Performance_D,GK_Performance_L,GK_Performance_CS,GK_Performance_CS%,GK_Penalty Kicks_PKatt,GK_Penalty Kicks_PKA,GK_Penalty Kicks_PKsv,GK_Penalty Kicks_PKm,GK_Penalty Kicks_Save%,MP_allcomps,Playing Time_Starts_allcomps,Playing Time_Min_allcomps,Playing Time_90s_allcomps,Performance_Gls_allcomps,Performance_Ast_allcomps,Performance_G+A_allcomps,Performance_G-PK_allcomps,Performance_PK_allcomps,Performance_PKatt_allcomps,Performance_CrdY_allcomps,Performance_CrdR_allcomps,Per 90 Minutes_Gls_allcomps,Per 90 Minutes_Ast_allcomps,Per 90 Minutes_G+A_allcomps,Per 90 Minutes_G-PK_allcomps,Per 90 Minutes_G+A-PK_allcomps,90s_allcomps,Standard_Gls_allcomps,Standard_Sh_allcomps,Standard_SoT_allcomps,Standard_SoT%_allcomps,Standard_Sh/90_allcomps,Standard_SoT/90_allcomps,Standard_G/Sh_allcomps,Standard_G/SoT_allcomps,Standard_PK_allcomps,Standard_PKatt_allcomps,Performance_2CrdY_allcomps,Performance_Fls_allcomps,Performance_Fld_allcomps,Performance_Off_allcomps,Performance_Crs_allcomps,Performance_Int_allcomps,Performance_TklW_allcomps,Performance_PKwon_allcomps,Performance_PKcon_allcomps,Performance_OG_allcomps,Playing Time_Mn/MP_allcomps,Playing Time_Min%_allcomps,Starts_allcomps,Starts_Mn/Start_allcomps,Starts_Compl_allcomps,Subs_allcomps,Subs_Mn/Sub_allcomps,Subs_unSub_allcomps,Team Success_PPM_allcomps,Team Success_onG_allcomps,Team Success_onGA_allcomps,Team Success_+/-_allcomps,Team Success_+/-90_allcomps,Team Success_On-Off_allcomps,Performance_GA_allcomps,Performance_GA90_allcomps,Performance_SoTA_allcomps,Performance_Saves_allcomps,Performance_Save%_allcomps,Performance_W_allcomps,Performance_D_allcomps,Performance_L_allcomps,Performance_CS_allcomps,Performance_CS%_allcomps,Penalty Kicks_PKatt_allcomps,Penalty Kicks_PKA_allcomps,Penalty Kicks_PKsv_allcomps,Penalty Kicks_PKm_allcomps,Penalty Kicks_Save%_allcomps,total_injuries,total_days_out,avg_days_out,total_matches_missed,xg_overperformance,minutes_per_goal,discipline_score,impact_score_raw,position_encoded,league_tier,experience_level,Country_Algeria,Country_Argentina,Country_Australia,Country_Austria,Country_Belgium,Country_Bosnia-Herzegovina,Country_Brazil,Country_Canada,Country_Cape Verde,Country_Colombia,Country_Congo DR,Country_Croatia,Country_Curaçao,Country_Czechia,Country_Côte d'Ivoire,Country_Ecuador,Country_Egypt,Country_England,Country_France,Country_Germany,Country_Ghana,Country_Haiti,Country_IR Iran,Country_Iraq,Country_Japan,Country_Jordan,Country_Korea Republic,Country_Mexico,Country_Morocco,Country_Netherlands,Country_New Zealand,Country_Norway,Country_Panama,Country_Paraguay,Country_Portugal,Country_Qatar,Country_Saudi Arabia,Country_Scotland,Country_Senegal,Country_South Africa,Country_Spain,Country_Sweden,Country_Switzerland,Country_Tunisia,Country_Türkiye,Country_United States,Country_Uruguay,Country_Uzbekistan,Pos_DF,"Pos_DF,FW","Pos_DF,MF",Pos_FW,"Pos_FW,MF",Pos_GK,Pos_MF,Club_1. FC Tatran Prešov B,Club_76 Iğdır Belediyespor,Club_AC Omonia,Club_AE Kifisia,Club_AEK Athens,Club_AEK Larnaca,Club_AEL Limassol,Club_AGF,Club_AIK Stockholm,Club_APOEL FC,Club_AS FAR,Club_AZ Alkmaar,Club_Abha,Club_Accra Hearts of Oak SC,Club_Ahly Sfaxien,Club_Ajax,Club_Al Ahly,Club_Al Ain FC,Club_Al Bataeh,Club_Al Dhafra SCC,Club_Al Duhail SC,Club_Al Jazira Club,Club_Al Rayyan SC,Club_Al Sadd,Club_Al-Ahli,Club_Al-Ahli Dubai FC,Club_Al-Arabi,Club_Al-Ettifaq,Club_Al-Faisaly,Club_Al-Fayha,Club_Al-Gharafa Sports Club,Club_Al-Hilal,Club_Al-Hussein SC,Club_Al-Ittihad,Club_Al-Ittihad Kalba SC,Club_Al-Karma,Club_Al-Najma,Club_Al-Nasr Dubai SC,Club_Al-Nassr,Club_Al-Qadsiah,Club_Al-Quwa Al-Jawiya,Club_Al-Sailiya SC,Club_Al-Salmiya SC,Club_Al-Shabab,Club_Al-Shamal Sports Club,Club_Al-Sharjah SCC,Club_Al-Shorta,Club_Al-Talaba,Club_Al-Ula,Club_Al-Wahda FC,Club_Al-Wakrah,Club_Al-Wehdat SC,Club_Al-Zawra'a SC,Club_Alanyaspor,Club_Albirex Niigata,Club_Almere City,Club_América,Club_Anderlecht,Club_Angers,Club_Antwerp,Club_Apollon Limassol,Club_Aris Limassol,Club_Arsenal,Club_Aston Villa,Club_Atalanta,Club_Athletic Club,Club_Athletico Paranaense,Club_Atlanta Utd,Club_Atlas,Club_Atlético Madrid,Club_Atlético Mineiro,Club_Atlético Nacional,Club_Atlético San Luis,Club_Atromitos,Club_Auckland FC,Club_Augsburg,Club_Austria Wien,Club_Auxerre,Club_Baniyas FC,Club_Barcelona,Club_Barcelona B,Club_Barnsley,Club_Bastia,Club_Bayern Munich,Club_Başakşehir,Club_Benfica,Club_Beveren,Club_Beşiktaş,Club_Birmingham City,Club_Boca Juniors,Club_Bodø/Glimt,Club_Bologna,Club_Borac Banja Luka,Club_Botafogo (RJ),Club_Bournemouth,Club_Braga,Club_Braintree Town,Club_Brentford,Club_Brighton,Club_Brøndby,Club_Burnley,Club_CS Switchbacks,Club_Cagliari,Club_Casa Pia,Club_Castellón,Club_Celta Vigo,Club_Celtic,Club_Cercle Brugge,Club_Cerro Porteño,Club_Charleroi,Club_Charlotte,Club_Charlton Athletic,Club_Chaves,Club_Chelsea,Club_Chicago Fire,Club_Club Africain,Club_Club Brugge,Club_Cobresal,Club_Colorado Rapids,Club_Columbus Crew,Club_Como,Club_Corinthians,Club_Cosmos Koblenz,Club_Coventry City,Club_Cracovia,Club_Cremonese,Club_Cruz Azul,Club_Crystal Palace,Club_Cultural Leonesa,Club_D'mo Makhachkala,Club_Daejeon Hana,Club_Den Bosch,Club_Dender,Club_Dep. La Guaira,Club_Derby County,Club_Dibba Al Fujairah,Club_Dinamo Zagreb,Club_Dortmund,Club_Dynamo Moscow,Club_Düsseldorf,Club_Eintracht Frankfurt,Club_El Gouna FC,Club_El Paso,Club_Elche,Club_Espanyol,Club_Espérance Tunis,Club_Esteghlal,Club_Estrela,Club_Everton,Club_FC Astana,Club_FC Cincinnati,Club_FC Copenhagen,Club_FC Dallas,Club_FC Juárez,Club_FC Nasaf,Club_FC Noah,Club_FC Seoul,Club_FC Stade Nyonnais,Club_FC Surkhon,Club_FC Tokyo,Club_FCSB,Club_FK Akron Tolyatti,Club_FK Bukhara Nurafshon,Club_FK Dinamo Samarqand,Club_Farense,Club_Fenerbahçe,Club_Ferencváros,Club_Feyenoord,Club_Fiorentina,Club_Flamengo,Club_Fluminense,Club_Foolad,Club_Freiburg,Club_Frosinone,Club_Fulham,Club_Galatasaray,Club_Gangwon FC,Club_Gaziantep FK,Club_Genk,Club_Genoa,Club_Gent,Club_Gil Vicente FC,Club_Girona,Club_Gladbach,Club_Granada,Club_Grazer AK,Club_Grêmio,Club_Guadalajara,Club_Győr,Club_Hajduk Split,Club_Hamburger SV,Club_Hannover 96,Club_Hearts,Club_Hellas Verona,Club_Heracles Almelo,Club_Hibernian,Club_Hoffenheim,Club_Holstein Kiel,Club_Hradec Králové,Club_Hull City,Club_Huracán,Club_Ind. Rivadavia,Club_Independiente,Club_Inter,Club_Inter Miami,Club_Internacional,Club_Ipswich Town,Club_JS Kabylie,Club_Jeonbuk Hyundai,Club_Junior,Club_Juventus,Club_Kaizer Chiefs,Club_Karlsruher,Club_Kashima Antlers,Club_Kasımpaşa,Club_Kayserispor,Club_Kilmarnock,Club_Kiryat Shmona,Club_Konyaspor,Club_Krasnodar,Club_LAFC,Club_LASK,Club_LDU Quito,Club_Lanús,Club_Le Havre,Club_Lechia Gdańsk,Club_Leeds United,Club_Leicester City,Club_Lens,Club_Levante,Club_Leverkusen,Club_León,Club_Lille,Club_Liverpool,Club_Loko Moscow,Club_Lokomotiva,Club_Lorient,Club_Ludogorets Razgrad,Club_Lugano,Club_Lyon,Club_Maccabi Haifa FC,Club_Maccabi Tel Aviv FC,Club_Machida Zelvia,Club_Mainz 05,Club_Malavan,Club_Mallorca,Club_Malmö,Club_Mamelodi Sundowns,Club_Manchester City,Club_Manchester Utd,Club_Marathón,Club_Marseille,Club_Mazatlán,Club_Mechelen,Club_Melb City,Club_Melbourne Victory,Club_Miami FC,Club_Middlesbrough,Club_Midtjylland,Club_Milan,Club_Millwall,Club_Minnesota Utd,Club_Mjällby,Club_Molde,Club_Monaco,Club_Monastir,Club_Montana,Club_Montpellier,Club_Motherwell,Club_NE Revolution,Club_NEC Nijmegen,Club_NK Maribor,Club_NYCFC,Club_Nacional,Club_Nancy,Club_Nantes,Club_Napoli,Club_Nashville SC,Club_Navbahor Namangan,Club_Neftchi FK,Club_Neom,Club_Newcastle Jets,Club_Newcastle United,Club_Nice,Club_Nizhny Novgorod,Club_Nordsjælland,Club_Norrköping,Club_Norwich City,Club_Nottingham Forest,Club_OKMK,Club_Olimpia,Club_Olympiacos,Club_Orlando City,Club_Orlando Pirates,Club_Osasuna,Club_Oviedo,Club_PAOK,Club_PSV,Club_Pachuca,Club_Pafos FC,Club_Pakhtakor Tashkent FK,Club_Palmeiras,Club_Panathinaikos,Club_Paris FC,Club_Paris Saint-Germain,Club_Parma,Club_Persepolis,Club_Persib Bandung,Club_Peterborough United,Club_Philadelphia Union,Club_Pisa,Club_Plaza Amador,Club_Pogoń Szczecin,Club_Polokwane City,Club_Port FC,Club_Port Vale,Club_Portland Timbers,Club_Porto,Club_Portsmouth,Club_Puerto Cabello,Club_Puskás Akadémia,Club_Pyramids FC,Club_Qatar SC,Club_RB Bragantino,Club_RB Leipzig,Club_RB Salzburg,Club_RKC Waalwijk,Club_RS Berkane,Club_RZ Pellets WAC,Club_Racing Sant,Club_Raja Casablanca,Club_Randers,Club_Rangers,Club_Rayo Vallecano,Club_Real Betis,Club_Real Madrid,Club_Real Sociedad,Club_Red Star,Club_Reims,Club_Rennes,Club_Rijeka,Club_River Plate,Club_Rizespor,Club_Roma,Club_Rosario Central,Club_Rostov,Club_Rotherham United,Club_SJK,Club_Saint-Étienne,Club_Sampdoria,Club_Samsunspor,Club_San Diego FC,Club_San Lorenzo,Club_Sanfrecce Hiroshima,Club_Santos,Club_Santos Laguna,Club_Saprissa,Club_Sarpsborg 08,Club_Sassuolo,Club_Schalke 04,Club_Seattle Sounders,Club_Selangor FA,Club_Sepahan,Club_Servette FC,Club_Sevilla,Club_Shamrock Rovers,Club_Sheffield United,Club_Silkeborg,Club_Sint-Truiden,Club_Siwelele,Club_Slaven Belupo,Club_Slavia Prague,Club_Slovan Bratislava,Club_Slovan Liberec,Club_Sochaux,Club_Southampton,Club_Sparta Prague,Club_Sparta Rotterdam,Club_Spartak Moscow,Club_Sporting CP,Club_St Patrick's,Club_St Pauli,Club_St. Gallen,Club_Standard Liège,Club_Stoke City,Club_Strasbourg,Club_Stuttgart,Club_Sunderland,Club_Swansea City,Club_Sydney FC,Club_São Paulo,Club_Talleres–C,Club_Telstar,Club_Terengganu City FC,Club_Tijuana,Club_Toluca,Club_Tondela,Club_Torino,Club_Toronto FC,Club_Torreense,Club_Tottenham Hotspur,Club_Toulouse,Club_Trabzonspor,Club_Tractor,Club_Turan Tovuz,Club_Twente,Club_U Concepción,Club_UANL,Club_UNAM,Club_USM Alger,Club_Udinese,Club_Ulsan HD,Club_Union Berlin,Club_Union SG,Club_Univ Católica,Club_Universitatea Cluj,Club_Utrecht,Club_VVV-Venlo,Club_Valencia,Club_Vancouver W'caps,Club_Vasco da Gama,Club_Venezia,Club_Viking,Club_Viktoria Plzeň,Club_Villarreal,Club_Violette AC,Club_Vitória Guimarães,Club_Vizela,Club_Volendam,Club_Vélez Sarsfield,Club_Watford,Club_Wellington Phoenix,Club_Werder Bremen,Club_West Ham United,Club_Western Sydney Wanderers,Club_Widzew Łódź,Club_Wolfsburg,Club_Wolves,Club_Wrexham,Club_Young Boys,Club_ZED,Club_Zamalek SC,Club_Zenit,Club_Zhejiang,Club_Zulte Waregem,Club_Zwolle,Club_Zürich,Club_Étoile du Sahel,League_1.ae,League_1.am,League_1.ar,League_1.at,League_1.au,League_1.az,League_1.ba,League_1.be,League_1.bg,League_1.br,League_1.ch,League_1.cl,League_1.cn,League_1.co,League_1.cr,League_1.cy,League_1.cz,League_1.de,League_1.dk,League_1.dz,League_1.ec,League_1.eg,League_1.eng,League_1.es,League_1.fi,League_1.fr,League_1.gh,League_1.gr,League_1.hn,League_1.hr,League_1.ht,League_1.hu,League_1.id,League_1.ie,League_1.il,League_1.iq,League_1.ir,League_1.it,League_1.jo,League_1.jp,League_1.kr,League_1.kw,League_1.kz,League_1.ma,League_1.mx,League_1.my,League_1.nl,League_1.no,League_1.pa,League_1.pl,League_1.pt,League_1.py,League_1.qa,League_1.ro,League_1.rs,League_1.ru,League_1.sa,League_1.sct,League_1.se,League_1.si,League_1.sk,League_1.th,League_1.tn,League_1.tr,League_1.us,League_1.uy,League_1.uz,League_1.ve,League_1.za,League_2.be,League_2.ch,League_2.de,League_2.eng,League_2.es,League_2.fr,League_2.it,League_2.jp,League_2.nl,League_2.pt,League_2.sa,League_2.se,League_2.tr,League_2.us,League_3.eng,League_3.fr,League_4.es,League_5.de,League_5.eng,Birth Country_Algeria,Birth Country_Argentina,Birth Country_Australia,Birth Country_Austria,Birth Country_Belgium,Birth Country_Bosnia and Herzegovina,Birth Country_Brazil,Birth Country_Burkina Faso,Birth Country_Cameroon,Birth Country_Canada,Birth Country_Cape Verde,Birth Country_Colombia,Birth Country_Congo,Birth Country_Congo DR,Birth Country_Croatia,Birth Country_Curaçao,Birth Country_Czech Republic,Birth Country_Côte d'Ivoire,Birth Country_Denmark,Birth Country_Ecuador,Birth Country_Egypt,Birth Country_France,Birth Country_French Guiana,Birth Country_Gambia,Birth Country_Germany,Birth Country_Ghana,Birth Country_Guadeloupe,Birth Country_Guinea,Birth Country_Haiti,Birth Country_Iran,Birth Country_Iraq,Birth Country_Isle of Man,Birth Country_Italy,Birth Country_Japan,Birth Country_Jordan,Birth Country_Kazakhstan,Birth Country_Kenya,Birth Country_Korea Republic,Birth Country_Liberia,Birth Country_Mexico,Birth Country_Morocco,Birth Country_Netherlands,Birth Country_New Zealand,Birth Country_Nigeria,Birth Country_Norway,Birth Country_Panama,Birth Country_Paraguay,Birth Country_Portugal,Birth Country_Qatar,Birth Country_Republic of Ireland,Birth Country_Réunion,Birth Country_Saudi Arabia,Birth Country_Senegal,Birth Country_Serbia,Birth Country_Slovenia,Birth Country_Somalia,Birth Country_South Africa,Birth Country_Spain,Birth Country_Sudan,Birth Country_Sweden,Birth Country_Switzerland,Birth Country_Tanzania,Birth Country_Tunisia,Birth Country_Turkey,Birth Country_United Kingdom,Birth Country_United States,Birth Country_Uruguay,Birth Country_Uzbekistan
3.0,Achref Abada,"Tebesbest, Algeria",1999-06-15,-0.21848420137003413,-0.5707545723916323,-0.44015019451568327,-0.4034999515685457,-0.1903476469446706,0.23134044747841429,-0.11426326112678077,-0.10989674556596452,-0.1548425714352025,-0.11067464403870092,-0.028216632399155013,-0.028216632399155013,-0.14245072057454744,-0.04891159880445185,-0.08075495830307614,-0.10150366664039517,-0.11226591149900561,-0.07884764667088269,-0.11054876404757749,0.23134044747841429,-0.11426326112678077,-0.24514379287356466,-0.1894600927864462,-0.18832887816958768,-0.17537543201730738,-0.15110690266295707,-0.10151188296321388,-0.10925015411577339,-0.028216632399155013,-0.028216632399155013,0.0,0.05081491497071604,-0.2805957950837595,-0.11131399742140126,-0.23162420996880032,-0.24011752203069378,-0.23313793433667984,0.0,0.0,-0.028216632399155017,-0.1903476469446706,0.20071279948936308,-0.4034999515685457,-0.3981291751661293,-0.292390540167213,-0.25189636092993917,-0.2160468021127069,-0.3805374399049309,-0.11762151849164054,-0.32243566119809797,-0.322181442609604,-0.0013554665729324817,0.024093347862529226,-0.00032714468528984405,0.0,0.0,0.0,-0.02185302996876267,-0.02185302996876267,0.007407305798970381,-0.04302484954494211,-0.0015682817508823725,-0.06319501739569484,-0.06925433610644437,-0.06319501739569484,-0.04891159880445185,-0.04891159880445185,-0.028216632399155017,-0.028216632399155017,0.0,0.0,0.0,-0.46055490554814665,-0.47071232813810954,0.31459840471505646,-0.4833647706821293,0.06981606557294351,-0.53317946532691,-0.22744135463608248,0.12825947648434666,-0.20808330644037698,-0.22448173331462443,-0.6349820981424015,-0.16699988209503228,0.5671822899766404,-0.4504824288061882,0.2786658795375188,0.5984923607609623,0.30320558942337217,-0.4833647706821293,0.06981606557294351,-0.5090232417134319,-0.43843939647178287,0.002242125888479142,-0.1845688413322075,-0.3023762806338799,-0.36621279974633814,-0.4224477508696964,-0.20808330644037698,-0.22448173331462443,-0.0981761387347632,-0.5696288764309898,-0.5086851194992887,-0.33146818400552375,-0.40684990665019205,-0.4911811206118567,-0.5251135648348441,0.0,0.0,-0.10222602785838925,-0.9252360765913755,0.5111203631923712,-0.47071232813810954,-0.709961643296048,-0.45218652030037654,-0.5535293637769816,-0.774416877751964,-0.8107136136196025,0.7853790004364378,-0.24753035047184774,-0.9902039209552473,0.8714605623218825,1.3836577303189224,0.6462164416806313,-0.12082466040497226,-0.055785450671549046,-0.1677044877513779,-0.16618540516096286,0.02072874266266785,-0.13453617708901686,-0.03671677846965896,-0.1812945323979834,-0.081728126036404,-0.0486843283678318,-0.14245072057454744,-0.12959585733204004,-0.07153700845773493,-0.03992023920278996,-0.07353204650573952,-0.8467631960329621,-0.8114682810510719,-0.5272203728682566,-0.7775491646989902,,1.359893420368771,-0.6600369975111686,0.8823193304062822,-0.665166146367649,4,-0.42314190858189277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
